DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Beverages,Tea,208359,https://www.walmart.com/ip/Celestial-Seasonings-TeaWell-Chamomile-Mint-Sleep-Wellness-Tea-12-Ct-Tea-Bags/278345289?fulfillmentIntent=Pickup,"Celestial Seasonings TeaWell Chamomile Mint Sleep Wellness Tea, 12 Ct Tea Bags",Celestial Seasonings,3.44,12,16383708,46,C,3,9,9,7
Beverages,Tea,212535,https://www.walmart.com/ip/Snapple-Peach-Tea-16-fl-oz-recycled-plastic-bottle/777952526?fulfillmentIntent=Pickup,"Snapple Peach Tea, 16 fl oz recycled plastic bottle",Snapple,1.78,16,16695959,46,C,3,5,5,7
Beverages,Tea,212190,https://www.walmart.com/ip/Pure-Leaf-Lemon-Real-Brewed-Tea-16-9-fl-oz-6-count/158591771?fulfillmentIntent=Pickup,"Pure Leaf Lemon Real Brewed Tea, 16.9 fl oz, 6 count",Pure Leaf,7.18,16.9,16480284,46,C,6,20,10,7
Beverages,Tea,210484,https://www.walmart.com/ip/Gold-Peak-Lemonade-Flavored-Iced-Tea-Drink-52-fl-oz/475379141?fulfillmentIntent=Pickup,"Gold Peak Lemonade Flavored Iced Tea Drink, 52 fl oz",Gold Peak,2.22,52,16445543,46,C,4,14,4,7
Beverages,Tea,212031,https://www.walmart.com/ip/Lipton-Pure-Leaf-Extra-Sweet-Tea-18-5-fl-oz-Plastic-Bottle/21098625?fulfillmentIntent=Pickup,Lipton Pure Leaf Extra Sweet Tea 18.5 fl. oz. Plastic Bottle,Pure Leaf,2.08,18.5,16476071,46,C,3,1,1,7
Beverages,Tea,208179,https://www.walmart.com/ip/Celestial-Seasonings-Wild-Berry-Zinger-Herbal-Tea-20-Ct-Tea-Bags/375228872?fulfillmentIntent=Pickup,"Celestial Seasonings Wild Berry Zinger Herbal Tea, 20 Ct Tea Bags",Celestial Seasonings,2.98,20,16383110,46,C,3,9,9,7
Beverages,Tea,210203,https://www.walmart.com/ip/Great-Value-Natural-Raspberry-Flavor-Iced-Tea-Drink-Mix-23-6-oz/395939716?fulfillmentIntent=Pickup,"Great Value Natural Raspberry Flavor Iced Tea Drink Mix, 23.6 oz",4C Foods,3.17,23.6,16441901,46,C,5,13,3,7
Beverages,Tea,208376,https://www.walmart.com/ip/Celestial-Seasonings-Energy-Green-Tea-4-Ct-Tea-Bags/649548838?fulfillmentIntent=Pickup,"Celestial Seasonings Energy Green Tea, 4 Ct Tea Bags",Celestial Seasonings,1.12,4,16383765,46,C,2,6,6,7
Beverages,Tea,210849,https://www.walmart.com/ip/Great-Value-Sugar-Free-Pink-Lemonade-Drink-Mix-0-14-oz-10-Count/10533992?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Sugar-Free Pink Lemonade Drink Mix, 0.14 oz, 10 Count",Great Value,1.94,0.14,16446724,46,C,3,19,9,8
Beverages,Tea,212317,https://www.walmart.com/ip/Pure-Leaf-Raspberry-Real-Brewed-Iced-Tea-59-oz-Bottle/47360042?fulfillmentIntent=Pickup,"Pure Leaf Raspberry Real Brewed Iced Tea, 59 oz Bottle",Pure Leaf,2.38,59,16482074,46,C,1,7,7,7
