DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Dairy & Eggs,Yogurt,120722,https://www.walmart.com/ip/Light-Fit-Nonfat-Gluten-Free-Toasted-Coconut-Vanilla-Greek-Yogurt-5-3-Oz-Cups-4-Count/47737965?fulfillmentIntent=Pickup,"Light + Fit Nonfat Gluten-Free Toasted Coconut Vanilla Greek Yogurt, 5.3 Oz. Cups, 4 Count",Light & Fit,3.88,5.3,16302067,15,C,2,8,8,8
Dairy & Eggs,Yogurt,120520,https://www.walmart.com/ip/Chobani-Non-Fat-Greek-Yogurt-Raspberry-on-the-Bottom-5-3-oz/21291510?fulfillmentIntent=Pickup,"Chobani Non-Fat Greek Yogurt, Raspberry on the Bottom 5.3 oz",Chobani,1.22,5.3,16299591,15,C,4,6,6,7
Dairy & Eggs,Yogurt,120659,https://www.walmart.com/ip/Chobani-Flip-Low-Fat-Greek-Yogurt-Salted-Caramel-Crunch-4-5-oz/42701881?fulfillmentIntent=Pickup,"Chobani Flip Low-Fat Greek Yogurt, Salted Caramel Crunch 4.5 oz",Chobani,1.38,4.5,16301943,15,C,5,5,5,8
Dairy & Eggs,Yogurt,121537,https://www.walmart.com/ip/Light-Fit-Nonfat-Gluten-Free-Cherry-Greek-Yogurt-5-3-Oz/27735834?fulfillmentIntent=Pickup,"Light + Fit Nonfat Gluten-Free Cherry Greek Yogurt, 5.3 Oz.",Light & Fit,1.12,5.3,16339937,15,C,1,3,3,7
Dairy & Eggs,Yogurt,117737,https://www.walmart.com/ip/Light-Fit-Gluten-Free-Orange-Cream-Greek-Nonfat-Yogurt-5-3-Oz-Cups-4-Count/905999077?fulfillmentIntent=Pickup,"Light + Fit Gluten-Free Orange Cream Greek Nonfat Yogurt, 5.3 Oz. Cups, 4 Count",Light & Fit,3.88,5.3,16205505,15,C,5,3,3,7
Dairy & Eggs,Yogurt,117920,https://www.walmart.com/ip/Oui-by-Yoplait-French-Style-Yogurt-Peach-Gluten-Free-Yogurt-5-0-oz/628864475?fulfillmentIntent=Pickup,"Oui by Yoplait French Style Yogurt, Peach, Gluten Free Yogurt, 5.0 oz",General Mills,1.34,5.0,16216770,15,C,2,6,6,7
Dairy & Eggs,Yogurt,119321,https://www.walmart.com/ip/Yo-Gusto-Natural-Yogurt-Drink-56-Fl-Oz/132382147?fulfillmentIntent=Pickup,"Yo Gusto Natural Yogurt Drink, 56 Fl. Oz.",YoGusto,5.98,56,16252087,15,C,5,7,7,7
Dairy & Eggs,Yogurt,119325,https://www.walmart.com/ip/Yoplait-Original-Harvest-Peach-Low-Fat-Yogurt-6-OZ-Yogurt-Cup/10320908?fulfillmentIntent=Pickup,"Yoplait Original Harvest Peach Low Fat Yogurt, 6 OZ Yogurt Cup",Yoplait,0.64,6,16252091,15,C,3,11,1,7
Dairy & Eggs,Yogurt,121672,https://www.walmart.com/ip/LALA-Probiotic-Yogurt-Smoothie-Drink-7oz-Bottle-Pina-Colada-10-Pack/239414090?fulfillmentIntent=Pickup,"LALA Probiotic Yogurt Smoothie Drink 7oz Bottle, Pina Colada (10 Pack)",LALA,9.73,7,16340746,15,C,4,18,8,7
Dairy & Eggs,Yogurt,120899,https://www.walmart.com/ip/Light-Fit-Nonfat-Gluten-Free-Strawberry-Banana-Greek-Yogurt-5-3-Oz-Cups-4-Count/187393708?fulfillmentIntent=Pickup,"Light + Fit Nonfat Gluten-Free Strawberry Banana Greek Yogurt, 5.3 Oz. Cups, 4 Count",Light & Fit,3.88,5.3,16313973,15,C,5,5,5,7
Dairy & Eggs,Yogurt,117122,https://www.walmart.com/ip/Light-Fit-Nonfat-Gluten-Free-Cherry-Greek-Yogurt-5-3-Oz/27735834?fulfillmentIntent=Pickup,"Light + Fit Nonfat Gluten-Free Cherry Greek Yogurt, 5.3 Oz.",Light & Fit,1.12,5.3,16190674,15,C,2,8,8,7
Dairy & Eggs,Yogurt,118781,https://www.walmart.com/ip/Yoplait-Go-Gurt-Low-Fat-Yogurt-Cotton-Candy-Strawberry-Banana-48-oz/137047292?fulfillmentIntent=Pickup,"Yoplait Go-Gurt, Low Fat Yogurt, Cotton Candy & Strawberry Banana, 48 oz",Go-GURT,6.98,48,16233195,15,C,5,7,7,7
Dairy & Eggs,Yogurt,119054,https://www.walmart.com/ip/Light-Fit-Nonfat-Gluten-Free-Vanilla-Greek-Yogurt-5-3-Oz-Cups-4-Count-Packaging-May-Vary/21961723?fulfillmentIntent=Pickup,"Light + Fit Nonfat Gluten-Free Vanilla Greek Yogurt, 5.3 Oz. Cups, 4 Count, Packaging May Vary",Light & Fit,3.88,5.3,16236256,15,C,2,20,10,7
Dairy & Eggs,Yogurt,120817,https://www.walmart.com/ip/Danimals-Strawberry-Explosion-Birthday-Cake-Variety-Pack-Smoothies-3-1-Oz-Bottles-12-Count/661788016?fulfillmentIntent=Pickup,"Danimals Strawberry Explosion & Birthday Cake Variety Pack Smoothies, 3.1 Oz. Bottles, 12 Count",Danimals,5.37,3.1,16302322,15,C,1,3,3,7
Dairy & Eggs,Yogurt,118712,https://www.walmart.com/ip/Great-Value-Light-Greek-Banana-Cream-Nonfat-Yogurt-5-3oz-Cup/133619385?fulfillmentIntent=Pickup,"Great Value Light Greek Banana Cream Nonfat Yogurt, 5.3oz Cup",Great Value,0.64,5.3,16233126,15,C,2,18,8,8
Dairy & Eggs,Yogurt,116857,https://www.walmart.com/ip/Light-Fit-Nonfat-Gluten-Free-Strawberry-Banana-Greek-Yogurt-5-3-Oz-Cups-4-Count/187393708?fulfillmentIntent=Pickup,"Light + Fit Nonfat Gluten-Free Strawberry Banana Greek Yogurt, 5.3 Oz. Cups, 4 Count",Light & Fit,3.88,5.3,16186996,15,C,1,3,3,7
Dairy & Eggs,Yogurt,122617,https://www.walmart.com/ip/Stonyfield-Organic-Kids-Vanilla-Whole-Milk-Yogurt-Pouch-3-5-oz-Pouch/34144636?fulfillmentIntent=Pickup,"Stonyfield Organic Kids Vanilla Whole Milk Yogurt Pouch, 3.5 oz Pouch",Stonyfield Farm,1.72,3.5,16359975,15,C,1,3,3,8
Dairy & Eggs,Yogurt,119522,https://www.walmart.com/ip/Yoplait-Original-Lemon-Burst-Low-Fat-Yogurt-6-OZ-Yogurt-Cup/10320907?fulfillmentIntent=Pickup,"Yoplait Original Lemon Burst Low Fat Yogurt, 6 OZ Yogurt Cup",Yoplait,0.64,6,16254830,15,C,2,8,8,7
Dairy & Eggs,Yogurt,116404,https://www.walmart.com/ip/Yoplait-Go-Gurt-Low-Fat-Yogurt-Simply-Strawberry-16-oz/53952897?fulfillmentIntent=Pickup,"Yoplait Go-Gurt, Low Fat Yogurt, Simply Strawberry, 16 oz",Go-GURT,3.36,16,16181201,15,C,4,10,10,7
Dairy & Eggs,Yogurt,119765,https://www.walmart.com/ip/LALA-Probiotic-Yogurt-Smoothie-Drink-7oz-Bottle-Strawberry-Banana-4-Pack/225000923?fulfillmentIntent=Pickup,"LALA Probiotic Yogurt Smoothie Drink 7oz Bottle, Strawberry Banana (4 Pack)",LALA,4.17,7,16255429,15,C,5,11,1,7
Dairy & Eggs,Yogurt,116316,https://www.walmart.com/ip/Light-Fit-Nonfat-Gluten-Free-Vanilla-Greek-Yogurt-32-Oz/25460584?fulfillmentIntent=Pickup,"Light + Fit Nonfat Gluten-Free Vanilla Greek Yogurt, 32 Oz.",Light & Fit,5.26,32,16180924,15,C,6,2,2,8
Dairy & Eggs,Yogurt,120884,https://www.walmart.com/ip/Chobani-Flip-Low-Fat-Greek-Yogurt-Salted-Caramel-Crunch-4-5-oz/42701881?fulfillmentIntent=Pickup,"Chobani Flip Low-Fat Greek Yogurt, Salted Caramel Crunch 4.5 oz",Chobani,1.38,4.5,16313958,15,C,2,10,10,8
Dairy & Eggs,Yogurt,116339,https://www.walmart.com/ip/Oikos-Triple-Zero-Peach-Greek-Yogurt-5-3-Oz/45595082?fulfillmentIntent=Pickup,"Oikos Triple Zero Peach Greek Yogurt, 5.3 Oz.",Oikos,1.06,5.3,16181010,15,C,5,5,5,7
Dairy & Eggs,Yogurt,116862,https://www.walmart.com/ip/DanActive-Probiotic-Dailies-Blueberry-Strawberry-Dairy-Drink-Variety-Pack-3-1-Oz-8-Count/15570885?fulfillmentIntent=Pickup,"DanActive Probiotic Dailies Blueberry & Strawberry Dairy Drink, Variety Pack, 3.1 Oz., 8 Count",Dannon,4.86,3.1,16187001,15,C,6,8,8,7
Dairy & Eggs,Yogurt,120535,https://www.walmart.com/ip/Activia-Low-Fat-Probiotic-Peach-Yogurt-4-Oz-Cups-4-Count/10291223?fulfillmentIntent=Pickup,"Activia Low Fat Probiotic Peach Yogurt, 4 Oz. Cups, 4 Count",Activia,2.78,4,16299606,15,C,1,1,1,7
Dairy & Eggs,Yogurt,119057,https://www.walmart.com/ip/Light-Fit-Nonfat-Gluten-Free-Vanilla-Greek-Yogurt-32-Oz/25460584?fulfillmentIntent=Pickup,"Light + Fit Nonfat Gluten-Free Vanilla Greek Yogurt, 32 Oz.",Light & Fit,5.26,32,16236262,15,C,5,3,3,8
Dairy & Eggs,Yogurt,121988,https://www.walmart.com/ip/YoCrunch-Low-Fat-Vanilla-with-OREO-Yogurt-4-Oz-Cups-4-Count/16677203?fulfillmentIntent=Pickup,"YoCrunch Low Fat Vanilla with OREO Yogurt, 4 Oz. Cups, 4 Count",YoCrunch,3.12,4,16358899,15,C,2,14,4,7
Dairy & Eggs,Yogurt,117938,https://www.walmart.com/ip/Chobani-Greek-Yogurt-Drink-with-Probiotics-Mixed-Berry-7-oz/965586163?fulfillmentIntent=Pickup,"Chobani Greek Yogurt Drink with Probiotics, Mixed Berry 7 oz",Chobani,1.97,7,16216788,15,C,2,4,4,7
Dairy & Eggs,Yogurt,122271,https://www.walmart.com/ip/Two-Good-Blueberry-Low-Fat-Lower-Sugar-Gluten-Free-Greek-Yogurt-5-3-Oz-Cups-4-Count/318381130?fulfillmentIntent=Pickup,"Two Good Blueberry Low Fat Lower Sugar Gluten Free Greek Yogurt, 5.3 Oz. Cups, 4 Count",Two Good,4.63,5.3,16359405,15,C,3,17,7,7
Dairy & Eggs,Yogurt,116757,https://www.walmart.com/ip/Two-Good-Cherry-Low-Fat-Lower-Sugar-Gluten-Free-Greek-Yogurt-5-3-Oz/689319915?fulfillmentIntent=Pickup,"Two Good Cherry Low Fat Lower Sugar Gluten Free Greek Yogurt, 5.3 Oz.",Two Good,1.28,5.3,16186699,15,C,3,3,3,7
Dairy & Eggs,Yogurt,122030,https://www.walmart.com/ip/Great-Value-Light-Greek-Strawberry-Nonfat-Yogurt-5-3-oz-4-Count/34788348?fulfillmentIntent=Pickup,"Great Value Light Greek Strawberry Nonfat Yogurt, 5.3 oz, 4 Count",Great Value,2.47,5.3,16358941,15,C,2,16,6,8
Dairy & Eggs,Yogurt,121333,https://www.walmart.com/ip/Silk-Vanilla-Soy-Milk-Yogurt-Alternative-5-3-Oz/45594083?fulfillmentIntent=Pickup,"Silk Vanilla Soy Milk Yogurt Alternative, 5.3 Oz.",Silk,1.52,5.3,16325672,15,C,1,19,9,7
Dairy & Eggs,Yogurt,121446,https://www.walmart.com/ip/Oikos-Triple-Zero-Variety-Pack-Greek-Yogurt-5-3-Oz-Cups-6-Count/49342252?fulfillmentIntent=Pickup,"Oikos Triple Zero Variety Pack Greek Yogurt, 5.3 Oz. Cups, 6 Count",Oikos,4.97,5.3,16339726,15,C,6,12,2,7
Dairy & Eggs,Yogurt,119685,https://www.walmart.com/ip/Light-Fit-Nonfat-Strawberry-Banana-Protein-Smoothie-Yogurt-Drink-7-Oz-4-Count/54188304?fulfillmentIntent=Pickup,"Light + Fit Nonfat Strawberry Banana Protein Smoothie Yogurt Drink, 7 Oz., 4 Count",Light & Fit,3.78,7,16255309,15,C,3,11,1,7
Dairy & Eggs,Yogurt,118600,https://www.walmart.com/ip/Two-Good-Mixed-Berry-Low-Fat-Lower-Sugar-Gluten-Free-Greek-Yogurt-5-3-Oz-Cups-4-Count/200707669?fulfillmentIntent=Pickup,"Two Good Mixed Berry Low Fat Lower Sugar Gluten Free Greek Yogurt, 5.3 Oz. Cups, 4 Count",Two Good,4.63,5.3,16229346,15,C,4,6,6,7
Dairy & Eggs,Yogurt,121702,https://www.walmart.com/ip/Chobani-Flip-Low-Fat-Greek-Yogurt-Perfect-Peach-Cobbler-4-5-oz/257706381?fulfillmentIntent=Pickup,"Chobani Flip Low-Fat Greek Yogurt, Perfect Peach Cobbler 4.5 oz",Chobani,1.38,4.5,16357515,15,C,4,8,8,8
Dairy & Eggs,Yogurt,118221,https://www.walmart.com/ip/Noosa-Yoghurt-Whole-Milk-Yogurt-Strawberry-Rhubarb-8-oz/49511112?fulfillmentIntent=Pickup,Noosa Yoghurt Whole Milk Yogurt Strawberry Rhubarb 8 oz,noosa,1.98,8,16220366,15,C,3,7,7,7
Dairy & Eggs,Yogurt,121287,https://www.walmart.com/ip/Chobani-Non-Fat-Greek-Yogurt-with-Probiotics-Plain-5-3-oz/21291501?fulfillmentIntent=Pickup,"Chobani Non-Fat Greek Yogurt with Probiotics, Plain 5.3 oz",Chobani,1.22,5.3,16325547,15,C,3,13,3,7
Dairy & Eggs,Yogurt,117705,https://www.walmart.com/ip/Activia-Probiotic-Strawberry-Dairy-Drink-7-Oz/17283384?fulfillmentIntent=Pickup,"Activia Probiotic Strawberry Dairy Drink, 7 Oz.",Activia,1.12,7,16205473,15,C,3,11,1,7
Dairy & Eggs,Yogurt,119402,https://www.walmart.com/ip/Activia-Probiotic-Peach-Black-Cherry-Variety-Pack-Yogurt-4-Oz-Cups-12-Count/114294235?fulfillmentIntent=Pickup,"Activia Probiotic Peach & Black Cherry Variety Pack Yogurt, 4 Oz. Cups, 12 Count",Activia,6.87,4,16252208,15,C,2,8,8,7
Dairy & Eggs,Yogurt,116159,https://www.walmart.com/ip/Noosa-Yoghurt-Whole-Milk-Real-Fruit-Yoghurt-Blackberry-8oz/760902600?fulfillmentIntent=Pickup,Noosa Yoghurt Whole Milk Real Fruit Yoghurt Blackberry 8oz,noosa,1.98,8,16175738,15,C,5,5,5,7
Dairy & Eggs,Yogurt,117658,https://www.walmart.com/ip/Noosa-Yoghurt-Lil-Tubs-Strawberry-Whole-Milk-Yogurt-4-5-oz/272792620?fulfillmentIntent=Pickup,Noosa Yoghurt Lil Tubs Strawberry Whole Milk Yogurt 4.5 oz,noosa,1.28,4.5,16205265,15,C,4,4,4,7
Dairy & Eggs,Yogurt,116081,https://www.walmart.com/ip/10-Pack-GoGo-Squeez-Yogurtz-Blueberry-and-Berry-Pouch-3-oz-10-Pack/462709708?fulfillmentIntent=Pickup,"(10 Pack) GoGo Squeez Yogurtz Blueberry and Berry Pouch, 3 oz, 10 Pack",GoGo squeeZ,7.78,3,16175450,15,C,5,7,7,7
Dairy & Eggs,Yogurt,121373,https://www.walmart.com/ip/LALA-Frusion-Yogurt-Smoothie-Drink-7oz-Bottle-Banana-Berry-10-Pack/40711812?fulfillmentIntent=Pickup,"LALA Frusion Yogurt Smoothie Drink 7oz Bottle, Banana Berry (10 Pack)",LALA,9.73,7,16325792,15,C,5,19,9,7
Dairy & Eggs,Yogurt,117851,https://www.walmart.com/ip/Yoplait-Light-Very-Vanilla-Fat-Free-Yogurt-6-OZ-Yogurt-Cup/10320975?fulfillmentIntent=Pickup,"Yoplait Light Very Vanilla Fat Free Yogurt, 6 OZ Yogurt Cup",Yoplait,0.64,6,16216687,15,C,5,17,7,7
Dairy & Eggs,Yogurt,117759,https://www.walmart.com/ip/Great-Value-Cocomelon-Blueberry-Gelatin-Yogurt-5-3-oz/393869594?fulfillmentIntent=Pickup,"Great Value Cocomelon Blueberry Gelatin Yogurt, 5.3 oz",Great Value Cocomelon,0.66,5.3,16205587,15,C,3,5,5,8
